meeting_id,student_id,mentor_id,meeting_date,duration
1,ST101,MT104,2026-02-17,54
2,ST101,MT102,2026-03-01,30
3,ST101,MT102,2026-03-10,44
4,ST102,MT106,2025-11-02,59
5,ST102,MT109,2025-09-18,40
6,ST102,MT100,2025-12-01,25
7,ST103,MT104,2026-05-03,33
8,ST103,MT101,2025-11-20,46
9,ST103,MT106,2026-05-11,22
10,ST103,MT105,2025-09-09,21
11,ST103,MT108,2026-01-14,41
12,ST103,MT107,2025-10-24,31
13,ST104,MT103,2026-04-17,17
14,ST104,MT107,2025-08-14,19
15,ST104,MT107,2026-02-12,36
16,ST105,MT106,2025-11-08,40
17,ST105,MT100,2025-08-06,31
18,ST105,MT101,2025-10-09,35
19,ST105,MT107,2026-04-06,44
20,ST105,MT101,2025-09-12,50
21,ST105,MT103,2026-03-13,23
22,ST105,MT107,2025-12-21,25
23,ST106,MT102,2025-08-10,53
24,ST106,MT101,2025-10-30,33
25,ST107,MT101,2026-05-01,40
26,ST107,MT102,2025-09-09,57
27,ST107,MT100,2025-12-18,24
28,ST108,MT107,2026-01-31,26
29,ST109,MT103,2025-08-18,58
30,ST110,MT108,2025-11-19,43
31,ST110,MT100,2026-04-25,56
32,ST111,MT101,2026-02-16,59
33,ST111,MT104,2026-03-16,18
34,ST111,MT109,2025-08-03,18
35,ST111,MT106,2025-11-12,30
36,ST111,MT105,2025-12-01,27
37,ST111,MT101,2025-08-09,41
38,ST113,MT100,2025-08-08,36
39,ST113,MT103,2025-09-02,29
40,ST114,MT101,2025-10-25,25
41,ST114,MT100,2026-03-01,47
42,ST114,MT101,2026-01-15,35
43,ST116,MT108,2025-11-06,54
44,ST116,MT103,2026-05-05,40
45,ST116,MT106,2025-10-01,29
46,ST117,MT103,2025-09-24,37
47,ST117,MT105,2025-10-28,15
48,ST118,MT106,2026-01-09,15
49,ST118,MT106,2025-11-17,44
50,ST118,MT103,2025-09-03,57
51,ST118,MT104,2026-02-05,17
52,ST119,MT101,2025-11-20,41
53,ST120,MT104,2026-04-13,21
54,ST120,MT108,2026-05-19,25
55,ST120,MT104,2025-09-18,53
56,ST120,MT105,2026-02-15,58
57,ST120,MT102,2026-01-18,26
58,ST121,MT105,2026-04-04,19
59,ST121,MT105,2025-08-10,53
60,ST121,MT109,2026-03-18,39
61,ST121,MT108,2025-11-28,47
62,ST121,MT109,2025-08-07,29
63,ST122,MT100,2025-10-03,34
64,ST122,MT103,2026-03-08,30
65,ST124,MT109,2025-09-10,18
66,ST124,MT102,2026-02-08,46
67,ST124,MT104,2025-11-12,24
68,ST124,MT106,2025-11-13,56
69,ST125,MT100,2025-11-30,53
70,ST127,MT107,2026-01-16,23
71,ST127,MT104,2026-01-10,56
72,ST127,MT100,2026-04-24,41
73,ST128,MT104,2025-08-13,29
74,ST129,MT105,2026-01-23,30
75,ST130,MT103,2026-05-04,18
76,ST132,MT103,2025-11-22,53
77,ST132,MT106,2026-04-24,35
78,ST133,MT102,2026-03-15,55
79,ST133,MT100,2025-09-03,46
80,ST134,MT101,2025-11-07,18
81,ST134,MT102,2025-11-13,23
82,ST135,MT101,2025-10-28,52
83,ST136,MT108,2025-11-13,30
84,ST136,MT108,2025-09-10,42
85,ST137,MT107,2026-01-07,25
86,ST137,MT103,2025-12-04,42
87,ST138,MT102,2025-12-06,34
88,ST138,MT104,2026-05-23,43
89,ST138,MT103,2025-12-18,45
90,ST138,MT101,2026-02-01,40
91,ST139,MT106,2025-10-25,45
92,ST139,MT107,2026-03-05,47
93,ST140,MT109,2026-03-10,24
94,ST141,MT107,2025-08-11,39
95,ST142,MT106,2025-09-12,34
96,ST142,MT109,2026-05-03,24
97,ST142,MT108,2025-10-29,31
98,ST143,MT106,2026-03-26,34
99,ST143,MT107,2025-12-24,39
100,ST143,MT108,2026-04-04,19
101,ST143,MT105,2025-10-09,60
102,ST143,MT107,2025-11-09,24
103,ST143,MT103,2025-08-03,15
104,ST143,MT108,2026-02-08,46
105,ST146,MT106,2026-03-01,40
106,ST147,MT105,2026-02-13,46
107,ST148,MT104,2026-05-29,19
108,ST148,MT106,2025-08-20,22
109,ST148,MT106,2026-05-17,25
110,ST148,MT103,2026-03-12,31
111,ST149,MT105,2026-04-18,60
112,ST151,MT107,2026-02-05,59
113,ST151,MT100,2026-02-14,42
114,ST151,MT103,2025-12-03,45
115,ST151,MT100,2026-02-02,55
116,ST152,MT100,2025-10-15,31
117,ST152,MT109,2026-03-22,58
118,ST153,MT102,2025-12-09,30
119,ST154,MT109,2026-05-24,57
120,ST154,MT102,2025-08-07,22
121,ST155,MT101,2026-02-13,40
122,ST155,MT109,2025-09-11,48
123,ST155,MT103,2026-03-05,25
124,ST155,MT106,2025-12-08,59
125,ST155,MT104,2026-04-14,49
126,ST157,MT106,2026-05-28,34
127,ST157,MT106,2025-09-15,21
128,ST158,MT109,2026-01-24,24
129,ST159,MT104,2025-11-16,40
130,ST159,MT104,2025-08-04,25
131,ST159,MT107,2025-08-01,21
132,ST160,MT101,2026-03-02,48
133,ST160,MT106,2025-12-26,42
134,ST160,MT102,2025-10-30,38
135,ST160,MT102,2025-10-08,27
136,ST160,MT107,2025-11-02,47
137,ST160,MT101,2026-03-19,51
138,ST160,MT103,2025-11-04,27
139,ST161,MT100,2025-11-02,27
140,ST161,MT104,2026-02-26,43
141,ST162,MT109,2025-09-25,55
142,ST162,MT102,2025-09-10,33
143,ST162,MT101,2026-02-10,22
144,ST163,MT104,2025-09-02,36
145,ST163,MT100,2026-05-27,30
146,ST163,MT107,2026-04-06,58
147,ST163,MT101,2025-08-05,18
148,ST163,MT104,2025-08-04,57
149,ST164,MT109,2025-08-22,21
150,ST164,MT103,2026-04-25,15
151,ST164,MT106,2026-04-24,32
152,ST165,MT107,2026-03-31,36
153,ST165,MT109,2026-03-08,36
154,ST166,MT105,2026-01-23,35
155,ST166,MT103,2026-02-01,57
156,ST166,MT106,2026-02-10,54
157,ST166,MT100,2026-01-30,36
158,ST166,MT101,2025-08-02,44
159,ST166,MT106,2025-10-11,16
160,ST166,MT109,2025-10-02,48
161,ST166,MT104,2025-12-06,38
162,ST169,MT107,2026-04-01,47
163,ST169,MT106,2025-11-05,15
164,ST169,MT105,2025-08-09,55
165,ST169,MT105,2025-08-24,35
166,ST170,MT107,2025-11-28,53
167,ST171,MT107,2026-02-21,54
168,ST171,MT101,2026-01-26,42
169,ST171,MT107,2025-09-21,39
170,ST171,MT104,2025-11-08,60
171,ST171,MT102,2026-04-24,51
172,ST171,MT108,2025-08-17,23
173,ST171,MT107,2025-09-14,34
174,ST171,MT108,2026-03-28,25
175,ST172,MT107,2025-09-29,45
176,ST172,MT108,2025-12-02,30
177,ST172,MT103,2025-10-27,57
178,ST172,MT101,2025-09-24,42
179,ST172,MT100,2025-10-22,35
180,ST173,MT106,2025-12-22,29
181,ST174,MT104,2026-04-01,57
182,ST174,MT101,2025-10-09,49
183,ST174,MT107,2025-09-16,59
184,ST175,MT105,2025-11-23,51
185,ST176,MT109,2025-09-03,56
186,ST176,MT105,2026-02-10,60
187,ST177,MT106,2026-05-15,42
188,ST177,MT103,2025-11-23,31
189,ST178,MT101,2025-12-27,20
190,ST178,MT101,2025-09-15,36
191,ST178,MT109,2025-11-05,22
192,ST179,MT109,2026-02-05,23
193,ST180,MT105,2026-02-11,51
194,ST180,MT100,2026-01-07,18
195,ST180,MT109,2026-05-02,27
196,ST180,MT106,2026-03-05,35
197,ST180,MT105,2025-10-04,48
198,ST180,MT109,2026-05-30,29
199,ST180,MT101,2026-02-19,15
200,ST181,MT108,2026-03-24,35
201,ST181,MT102,2025-12-30,29
202,ST181,MT107,2026-03-22,24
203,ST181,MT109,2025-12-24,24
204,ST181,MT100,2026-01-11,34
205,ST182,MT108,2025-10-03,32
206,ST183,MT109,2026-04-02,55
207,ST183,MT103,2026-04-11,33
208,ST183,MT106,2025-08-31,36
209,ST183,MT102,2025-11-16,29
210,ST183,MT100,2025-10-31,46
211,ST184,MT106,2026-01-01,57
212,ST184,MT102,2025-08-12,50
213,ST184,MT106,2026-01-20,42
214,ST184,MT107,2026-01-26,40
215,ST185,MT106,2025-09-06,48
216,ST185,MT104,2025-12-23,59
217,ST186,MT103,2026-05-08,40
218,ST186,MT101,2025-10-07,35
219,ST187,MT109,2025-08-28,60
220,ST188,MT104,2026-03-23,56
221,ST188,MT102,2026-05-23,23
222,ST188,MT107,2026-04-05,33
223,ST188,MT102,2025-11-16,28
224,ST190,MT103,2025-08-05,38
225,ST190,MT109,2025-09-22,58
226,ST190,MT102,2026-02-09,42
227,ST191,MT102,2025-08-29,21
228,ST191,MT105,2026-03-31,26
229,ST191,MT100,2025-09-30,47
230,ST191,MT105,2026-05-31,42
231,ST191,MT102,2026-02-23,30
232,ST192,MT100,2025-09-30,30
233,ST192,MT106,2026-04-08,34
234,ST193,MT109,2025-10-28,56
235,ST193,MT106,2025-09-15,44
236,ST194,MT106,2025-12-19,55
237,ST196,MT107,2026-02-05,15
238,ST196,MT101,2025-09-29,20
239,ST197,MT101,2026-04-08,56
240,ST197,MT108,2025-11-24,16
241,ST197,MT109,2026-05-21,51
242,ST198,MT107,2025-12-19,59
243,ST198,MT101,2026-05-31,26
244,ST198,MT106,2026-04-05,56
245,ST199,MT106,2025-12-31,51
246,ST199,MT102,2025-09-20,35
247,ST199,MT101,2026-05-03,26
248,ST199,MT106,2025-08-11,40
249,ST200,MT108,2026-05-02,48
250,ST200,MT107,2025-09-02,48
251,ST200,MT109,2026-05-03,60
252,ST201,MT101,2025-11-15,57
253,ST203,MT101,2025-11-01,53
254,ST204,MT102,2025-08-03,50
255,ST204,MT107,2026-01-08,22
256,ST204,MT100,2025-10-05,51
257,ST205,MT103,2025-10-22,20
258,ST205,MT108,2025-12-10,17
259,ST205,MT101,2025-10-03,47
260,ST206,MT104,2026-02-03,49
261,ST206,MT102,2026-03-05,57
262,ST207,MT100,2025-12-06,34
263,ST208,MT100,2026-04-23,33
264,ST208,MT108,2026-03-16,23
265,ST208,MT109,2026-04-09,59
266,ST209,MT105,2026-04-25,37
267,ST209,MT109,2026-05-03,47
268,ST209,MT103,2025-09-20,57
269,ST209,MT100,2025-11-30,17
270,ST210,MT103,2025-10-12,34
271,ST210,MT103,2025-10-08,53
272,ST210,MT108,2025-11-19,52
273,ST210,MT105,2025-12-21,23
274,ST210,MT109,2026-03-05,19
275,ST211,MT108,2025-12-09,31
276,ST211,MT106,2025-10-23,40
277,ST211,MT107,2025-09-12,31
278,ST211,MT106,2025-10-13,49
279,ST212,MT103,2025-09-06,55
280,ST213,MT104,2025-11-07,60
281,ST213,MT105,2026-05-16,57
282,ST213,MT108,2025-10-23,41
283,ST214,MT102,2026-01-09,42
284,ST214,MT106,2025-08-14,53
285,ST214,MT103,2025-09-09,32
286,ST216,MT101,2026-04-30,22
287,ST216,MT108,2026-02-25,19
288,ST216,MT105,2025-09-15,38
289,ST216,MT105,2025-12-18,24
290,ST216,MT103,2025-12-19,15
291,ST217,MT101,2026-02-10,29
292,ST217,MT106,2025-09-23,22
293,ST218,MT102,2026-04-27,34
294,ST218,MT109,2026-04-08,21
295,ST218,MT108,2026-01-26,59
296,ST219,MT109,2025-12-23,50
297,ST219,MT104,2025-09-20,18
298,ST219,MT102,2026-01-10,39
299,ST220,MT102,2026-01-24,58
300,ST220,MT108,2026-05-10,53
301,ST221,MT106,2026-04-02,52
302,ST221,MT102,2025-12-11,15
303,ST222,MT108,2025-10-19,57
304,ST222,MT102,2025-10-13,39
305,ST224,MT109,2025-12-15,18
306,ST225,MT105,2025-12-06,58
307,ST225,MT109,2026-03-03,60
308,ST227,MT107,2025-11-02,43
309,ST227,MT105,2026-03-28,47
310,ST227,MT104,2025-12-20,42
311,ST228,MT108,2025-11-26,34
312,ST228,MT101,2026-01-04,41
313,ST229,MT105,2025-09-16,55
314,ST229,MT101,2025-09-09,30
315,ST229,MT101,2025-10-24,51
316,ST229,MT100,2025-09-13,33
317,ST229,MT108,2026-04-10,15
318,ST229,MT106,2026-04-18,23
319,ST230,MT107,2026-04-12,47
320,ST231,MT108,2025-10-03,40
321,ST232,MT100,2025-11-06,15
322,ST232,MT106,2026-05-01,37
323,ST232,MT103,2026-04-28,58
324,ST232,MT109,2025-08-22,53
325,ST232,MT107,2025-10-26,58
326,ST233,MT108,2025-11-24,26
327,ST233,MT101,2026-02-04,23
328,ST234,MT108,2026-01-28,18
329,ST235,MT106,2026-04-11,39
330,ST235,MT102,2026-02-08,22
331,ST235,MT105,2025-12-06,49
332,ST235,MT101,2025-12-27,34
333,ST235,MT107,2025-12-29,31
334,ST236,MT103,2025-08-02,55
335,ST236,MT109,2026-02-18,28
336,ST237,MT104,2026-04-21,17
337,ST237,MT107,2026-04-07,18
338,ST238,MT105,2025-08-04,54
339,ST238,MT107,2026-01-16,34
340,ST238,MT105,2025-09-24,15
341,ST239,MT105,2025-11-04,40
342,ST239,MT105,2025-08-05,21
343,ST239,MT106,2026-04-09,27
344,ST239,MT101,2026-04-28,47
345,ST240,MT102,2026-02-27,22
346,ST240,MT107,2025-08-04,24
347,ST240,MT104,2025-11-24,45
348,ST240,MT106,2026-02-08,34
349,ST241,MT105,2026-03-08,26
350,ST242,MT108,2025-12-16,21
351,ST242,MT107,2026-03-13,25
352,ST243,MT102,2026-01-29,42
353,ST244,MT100,2026-01-31,60
354,ST244,MT103,2025-09-26,27
355,ST244,MT104,2025-08-21,23
356,ST245,MT106,2026-03-04,36
357,ST245,MT100,2025-10-22,57
358,ST247,MT103,2026-04-03,57
359,ST248,MT104,2025-09-30,41
360,ST248,MT107,2026-05-09,46
361,ST249,MT102,2026-01-14,40
362,ST249,MT108,2026-02-16,23
363,ST249,MT101,2025-09-25,16
364,ST250,MT102,2025-10-19,37
365,ST250,MT108,2025-08-07,58
