event_id,student_id,event_name,participation_type
EV01,ST101,Hackathon,Not Attended
EV02,ST101,Networking Mixer,Attended
EV03,ST101,Guest Lecture,Attended
EV04,ST101,Sports Day,Not Attended
EV05,ST101,Orientation Day,Not Attended
EV01,ST102,Hackathon,Not Attended
EV02,ST102,Networking Mixer,Not Attended
EV03,ST102,Guest Lecture,Attended
EV04,ST102,Sports Day,Not Attended
EV05,ST102,Orientation Day,Not Attended
EV01,ST103,Hackathon,Not Attended
EV02,ST103,Networking Mixer,Not Attended
EV03,ST103,Guest Lecture,Attended
EV04,ST103,Sports Day,Attended
EV05,ST103,Orientation Day,Not Attended
EV01,ST104,Hackathon,Not Attended
EV02,ST104,Networking Mixer,Not Attended
EV03,ST104,Guest Lecture,Not Attended
EV04,ST104,Sports Day,Not Attended
EV05,ST104,Orientation Day,Attended
EV01,ST105,Hackathon,Attended
EV02,ST105,Networking Mixer,Attended
EV03,ST105,Guest Lecture,Not Attended
EV04,ST105,Sports Day,Attended
EV05,ST105,Orientation Day,Attended
EV01,ST106,Hackathon,Not Attended
EV02,ST106,Networking Mixer,Not Attended
EV03,ST106,Guest Lecture,Not Attended
EV04,ST106,Sports Day,Not Attended
EV05,ST106,Orientation Day,Not Attended
EV01,ST107,Hackathon,Not Attended
EV02,ST107,Networking Mixer,Not Attended
EV03,ST107,Guest Lecture,Attended
EV04,ST107,Sports Day,Attended
EV05,ST107,Orientation Day,Attended
EV01,ST108,Hackathon,Attended
EV02,ST108,Networking Mixer,Not Attended
EV03,ST108,Guest Lecture,Not Attended
EV04,ST108,Sports Day,Not Attended
EV05,ST108,Orientation Day,Attended
EV01,ST109,Hackathon,Not Attended
EV02,ST109,Networking Mixer,Attended
EV03,ST109,Guest Lecture,Attended
EV04,ST109,Sports Day,Not Attended
EV05,ST109,Orientation Day,Not Attended
EV01,ST110,Hackathon,Not Attended
EV02,ST110,Networking Mixer,Attended
EV03,ST110,Guest Lecture,Attended
EV04,ST110,Sports Day,Not Attended
EV05,ST110,Orientation Day,Not Attended
EV01,ST111,Hackathon,Attended
EV02,ST111,Networking Mixer,Not Attended
EV03,ST111,Guest Lecture,Not Attended
EV04,ST111,Sports Day,Not Attended
EV05,ST111,Orientation Day,Attended
EV01,ST112,Hackathon,Attended
EV02,ST112,Networking Mixer,Not Attended
EV03,ST112,Guest Lecture,Not Attended
EV04,ST112,Sports Day,Not Attended
EV05,ST112,Orientation Day,Attended
EV01,ST113,Hackathon,Not Attended
EV02,ST113,Networking Mixer,Attended
EV03,ST113,Guest Lecture,Attended
EV04,ST113,Sports Day,Not Attended
EV05,ST113,Orientation Day,Attended
EV01,ST114,Hackathon,Not Attended
EV02,ST114,Networking Mixer,Not Attended
EV03,ST114,Guest Lecture,Not Attended
EV04,ST114,Sports Day,Not Attended
EV05,ST114,Orientation Day,Not Attended
EV01,ST115,Hackathon,Not Attended
EV02,ST115,Networking Mixer,Not Attended
EV03,ST115,Guest Lecture,Not Attended
EV04,ST115,Sports Day,Not Attended
EV05,ST115,Orientation Day,Not Attended
EV01,ST116,Hackathon,Not Attended
EV02,ST116,Networking Mixer,Not Attended
EV03,ST116,Guest Lecture,Not Attended
EV04,ST116,Sports Day,Not Attended
EV05,ST116,Orientation Day,Not Attended
EV01,ST117,Hackathon,Not Attended
EV02,ST117,Networking Mixer,Not Attended
EV03,ST117,Guest Lecture,Not Attended
EV04,ST117,Sports Day,Not Attended
EV05,ST117,Orientation Day,Not Attended
EV01,ST118,Hackathon,Attended
EV02,ST118,Networking Mixer,Not Attended
EV03,ST118,Guest Lecture,Not Attended
EV04,ST118,Sports Day,Attended
EV05,ST118,Orientation Day,Attended
EV01,ST119,Hackathon,Not Attended
EV02,ST119,Networking Mixer,Not Attended
EV03,ST119,Guest Lecture,Not Attended
EV04,ST119,Sports Day,Not Attended
EV05,ST119,Orientation Day,Not Attended
EV01,ST120,Hackathon,Not Attended
EV02,ST120,Networking Mixer,Not Attended
EV03,ST120,Guest Lecture,Not Attended
EV04,ST120,Sports Day,Attended
EV05,ST120,Orientation Day,Not Attended
EV01,ST121,Hackathon,Not Attended
EV02,ST121,Networking Mixer,Not Attended
EV03,ST121,Guest Lecture,Not Attended
EV04,ST121,Sports Day,Not Attended
EV05,ST121,Orientation Day,Not Attended
EV01,ST122,Hackathon,Not Attended
EV02,ST122,Networking Mixer,Attended
EV03,ST122,Guest Lecture,Attended
EV04,ST122,Sports Day,Not Attended
EV05,ST122,Orientation Day,Attended
EV01,ST123,Hackathon,Not Attended
EV02,ST123,Networking Mixer,Not Attended
EV03,ST123,Guest Lecture,Attended
EV04,ST123,Sports Day,Not Attended
EV05,ST123,Orientation Day,Not Attended
EV01,ST124,Hackathon,Not Attended
EV02,ST124,Networking Mixer,Not Attended
EV03,ST124,Guest Lecture,Attended
EV04,ST124,Sports Day,Not Attended
EV05,ST124,Orientation Day,Not Attended
EV01,ST125,Hackathon,Not Attended
EV02,ST125,Networking Mixer,Attended
EV03,ST125,Guest Lecture,Not Attended
EV04,ST125,Sports Day,Attended
EV05,ST125,Orientation Day,Attended
EV01,ST126,Hackathon,Not Attended
EV02,ST126,Networking Mixer,Not Attended
EV03,ST126,Guest Lecture,Attended
EV04,ST126,Sports Day,Not Attended
EV05,ST126,Orientation Day,Not Attended
EV01,ST127,Hackathon,Attended
EV02,ST127,Networking Mixer,Not Attended
EV03,ST127,Guest Lecture,Attended
EV04,ST127,Sports Day,Not Attended
EV05,ST127,Orientation Day,Not Attended
EV01,ST128,Hackathon,Attended
EV02,ST128,Networking Mixer,Not Attended
EV03,ST128,Guest Lecture,Not Attended
EV04,ST128,Sports Day,Attended
EV05,ST128,Orientation Day,Not Attended
EV01,ST129,Hackathon,Not Attended
EV02,ST129,Networking Mixer,Not Attended
EV03,ST129,Guest Lecture,Not Attended
EV04,ST129,Sports Day,Not Attended
EV05,ST129,Orientation Day,Not Attended
EV01,ST130,Hackathon,Not Attended
EV02,ST130,Networking Mixer,Not Attended
EV03,ST130,Guest Lecture,Not Attended
EV04,ST130,Sports Day,Not Attended
EV05,ST130,Orientation Day,Not Attended
EV01,ST131,Hackathon,Not Attended
EV02,ST131,Networking Mixer,Not Attended
EV03,ST131,Guest Lecture,Not Attended
EV04,ST131,Sports Day,Not Attended
EV05,ST131,Orientation Day,Not Attended
EV01,ST132,Hackathon,Not Attended
EV02,ST132,Networking Mixer,Not Attended
EV03,ST132,Guest Lecture,Not Attended
EV04,ST132,Sports Day,Not Attended
EV05,ST132,Orientation Day,Attended
EV01,ST133,Hackathon,Attended
EV02,ST133,Networking Mixer,Not Attended
EV03,ST133,Guest Lecture,Not Attended
EV04,ST133,Sports Day,Not Attended
EV05,ST133,Orientation Day,Not Attended
EV01,ST134,Hackathon,Not Attended
EV02,ST134,Networking Mixer,Not Attended
EV03,ST134,Guest Lecture,Not Attended
EV04,ST134,Sports Day,Not Attended
EV05,ST134,Orientation Day,Not Attended
EV01,ST135,Hackathon,Not Attended
EV02,ST135,Networking Mixer,Not Attended
EV03,ST135,Guest Lecture,Attended
EV04,ST135,Sports Day,Not Attended
EV05,ST135,Orientation Day,Not Attended
EV01,ST136,Hackathon,Not Attended
EV02,ST136,Networking Mixer,Not Attended
EV03,ST136,Guest Lecture,Attended
EV04,ST136,Sports Day,Not Attended
EV05,ST136,Orientation Day,Attended
EV01,ST137,Hackathon,Not Attended
EV02,ST137,Networking Mixer,Not Attended
EV03,ST137,Guest Lecture,Attended
EV04,ST137,Sports Day,Not Attended
EV05,ST137,Orientation Day,Attended
EV01,ST138,Hackathon,Attended
EV02,ST138,Networking Mixer,Not Attended
EV03,ST138,Guest Lecture,Attended
EV04,ST138,Sports Day,Attended
EV05,ST138,Orientation Day,Not Attended
EV01,ST139,Hackathon,Not Attended
EV02,ST139,Networking Mixer,Not Attended
EV03,ST139,Guest Lecture,Not Attended
EV04,ST139,Sports Day,Not Attended
EV05,ST139,Orientation Day,Attended
EV01,ST140,Hackathon,Not Attended
EV02,ST140,Networking Mixer,Attended
EV03,ST140,Guest Lecture,Not Attended
EV04,ST140,Sports Day,Not Attended
EV05,ST140,Orientation Day,Not Attended
EV01,ST141,Hackathon,Not Attended
EV02,ST141,Networking Mixer,Not Attended
EV03,ST141,Guest Lecture,Not Attended
EV04,ST141,Sports Day,Attended
EV05,ST141,Orientation Day,Not Attended
EV01,ST142,Hackathon,Attended
EV02,ST142,Networking Mixer,Attended
EV03,ST142,Guest Lecture,Attended
EV04,ST142,Sports Day,Attended
EV05,ST142,Orientation Day,Not Attended
EV01,ST143,Hackathon,Attended
EV02,ST143,Networking Mixer,Attended
EV03,ST143,Guest Lecture,Attended
EV04,ST143,Sports Day,Attended
EV05,ST143,Orientation Day,Attended
EV01,ST144,Hackathon,Not Attended
EV02,ST144,Networking Mixer,Not Attended
EV03,ST144,Guest Lecture,Not Attended
EV04,ST144,Sports Day,Not Attended
EV05,ST144,Orientation Day,Not Attended
EV01,ST145,Hackathon,Not Attended
EV02,ST145,Networking Mixer,Attended
EV03,ST145,Guest Lecture,Attended
EV04,ST145,Sports Day,Not Attended
EV05,ST145,Orientation Day,Not Attended
EV01,ST146,Hackathon,Not Attended
EV02,ST146,Networking Mixer,Not Attended
EV03,ST146,Guest Lecture,Attended
EV04,ST146,Sports Day,Attended
EV05,ST146,Orientation Day,Attended
EV01,ST147,Hackathon,Not Attended
EV02,ST147,Networking Mixer,Not Attended
EV03,ST147,Guest Lecture,Not Attended
EV04,ST147,Sports Day,Not Attended
EV05,ST147,Orientation Day,Attended
EV01,ST148,Hackathon,Not Attended
EV02,ST148,Networking Mixer,Attended
EV03,ST148,Guest Lecture,Not Attended
EV04,ST148,Sports Day,Not Attended
EV05,ST148,Orientation Day,Attended
EV01,ST149,Hackathon,Attended
EV02,ST149,Networking Mixer,Not Attended
EV03,ST149,Guest Lecture,Attended
EV04,ST149,Sports Day,Attended
EV05,ST149,Orientation Day,Attended
EV01,ST150,Hackathon,Not Attended
EV02,ST150,Networking Mixer,Not Attended
EV03,ST150,Guest Lecture,Not Attended
EV04,ST150,Sports Day,Not Attended
EV05,ST150,Orientation Day,Not Attended
EV01,ST151,Hackathon,Not Attended
EV02,ST151,Networking Mixer,Not Attended
EV03,ST151,Guest Lecture,Attended
EV04,ST151,Sports Day,Not Attended
EV05,ST151,Orientation Day,Attended
EV01,ST152,Hackathon,Attended
EV02,ST152,Networking Mixer,Attended
EV03,ST152,Guest Lecture,Not Attended
EV04,ST152,Sports Day,Attended
EV05,ST152,Orientation Day,Not Attended
EV01,ST153,Hackathon,Attended
EV02,ST153,Networking Mixer,Not Attended
EV03,ST153,Guest Lecture,Not Attended
EV04,ST153,Sports Day,Not Attended
EV05,ST153,Orientation Day,Not Attended
EV01,ST154,Hackathon,Not Attended
EV02,ST154,Networking Mixer,Not Attended
EV03,ST154,Guest Lecture,Not Attended
EV04,ST154,Sports Day,Not Attended
EV05,ST154,Orientation Day,Not Attended
EV01,ST155,Hackathon,Attended
EV02,ST155,Networking Mixer,Not Attended
EV03,ST155,Guest Lecture,Attended
EV04,ST155,Sports Day,Attended
EV05,ST155,Orientation Day,Attended
EV01,ST156,Hackathon,Attended
EV02,ST156,Networking Mixer,Attended
EV03,ST156,Guest Lecture,Not Attended
EV04,ST156,Sports Day,Not Attended
EV05,ST156,Orientation Day,Not Attended
EV01,ST157,Hackathon,Not Attended
EV02,ST157,Networking Mixer,Not Attended
EV03,ST157,Guest Lecture,Not Attended
EV04,ST157,Sports Day,Not Attended
EV05,ST157,Orientation Day,Not Attended
EV01,ST158,Hackathon,Attended
EV02,ST158,Networking Mixer,Not Attended
EV03,ST158,Guest Lecture,Attended
EV04,ST158,Sports Day,Attended
EV05,ST158,Orientation Day,Not Attended
EV01,ST159,Hackathon,Attended
EV02,ST159,Networking Mixer,Attended
EV03,ST159,Guest Lecture,Not Attended
EV04,ST159,Sports Day,Attended
EV05,ST159,Orientation Day,Not Attended
EV01,ST160,Hackathon,Not Attended
EV02,ST160,Networking Mixer,Attended
EV03,ST160,Guest Lecture,Attended
EV04,ST160,Sports Day,Not Attended
EV05,ST160,Orientation Day,Not Attended
EV01,ST161,Hackathon,Not Attended
EV02,ST161,Networking Mixer,Not Attended
EV03,ST161,Guest Lecture,Not Attended
EV04,ST161,Sports Day,Not Attended
EV05,ST161,Orientation Day,Not Attended
EV01,ST162,Hackathon,Not Attended
EV02,ST162,Networking Mixer,Not Attended
EV03,ST162,Guest Lecture,Attended
EV04,ST162,Sports Day,Attended
EV05,ST162,Orientation Day,Not Attended
EV01,ST163,Hackathon,Not Attended
EV02,ST163,Networking Mixer,Not Attended
EV03,ST163,Guest Lecture,Attended
EV04,ST163,Sports Day,Not Attended
EV05,ST163,Orientation Day,Not Attended
EV01,ST164,Hackathon,Attended
EV02,ST164,Networking Mixer,Attended
EV03,ST164,Guest Lecture,Not Attended
EV04,ST164,Sports Day,Not Attended
EV05,ST164,Orientation Day,Attended
EV01,ST165,Hackathon,Not Attended
EV02,ST165,Networking Mixer,Not Attended
EV03,ST165,Guest Lecture,Not Attended
EV04,ST165,Sports Day,Attended
EV05,ST165,Orientation Day,Attended
EV01,ST166,Hackathon,Attended
EV02,ST166,Networking Mixer,Not Attended
EV03,ST166,Guest Lecture,Attended
EV04,ST166,Sports Day,Attended
EV05,ST166,Orientation Day,Not Attended
EV01,ST167,Hackathon,Not Attended
EV02,ST167,Networking Mixer,Not Attended
EV03,ST167,Guest Lecture,Not Attended
EV04,ST167,Sports Day,Not Attended
EV05,ST167,Orientation Day,Not Attended
EV01,ST168,Hackathon,Not Attended
EV02,ST168,Networking Mixer,Not Attended
EV03,ST168,Guest Lecture,Not Attended
EV04,ST168,Sports Day,Not Attended
EV05,ST168,Orientation Day,Not Attended
EV01,ST169,Hackathon,Not Attended
EV02,ST169,Networking Mixer,Attended
EV03,ST169,Guest Lecture,Not Attended
EV04,ST169,Sports Day,Attended
EV05,ST169,Orientation Day,Attended
EV01,ST170,Hackathon,Not Attended
EV02,ST170,Networking Mixer,Not Attended
EV03,ST170,Guest Lecture,Not Attended
EV04,ST170,Sports Day,Not Attended
EV05,ST170,Orientation Day,Not Attended
EV01,ST171,Hackathon,Attended
EV02,ST171,Networking Mixer,Attended
EV03,ST171,Guest Lecture,Attended
EV04,ST171,Sports Day,Attended
EV05,ST171,Orientation Day,Attended
EV01,ST172,Hackathon,Attended
EV02,ST172,Networking Mixer,Attended
EV03,ST172,Guest Lecture,Not Attended
EV04,ST172,Sports Day,Attended
EV05,ST172,Orientation Day,Not Attended
EV01,ST173,Hackathon,Not Attended
EV02,ST173,Networking Mixer,Not Attended
EV03,ST173,Guest Lecture,Not Attended
EV04,ST173,Sports Day,Attended
EV05,ST173,Orientation Day,Not Attended
EV01,ST174,Hackathon,Attended
EV02,ST174,Networking Mixer,Not Attended
EV03,ST174,Guest Lecture,Not Attended
EV04,ST174,Sports Day,Not Attended
EV05,ST174,Orientation Day,Attended
EV01,ST175,Hackathon,Not Attended
EV02,ST175,Networking Mixer,Attended
